"","Real","Imaginario","Map","oReal","oImaginario"
"514","13.671380817108","-10.08706517705","146","13","-9"
"515","-4.9955962719003","13.465862241186","89","-3","13"
"516","-14.26348907189","-2.4986878038091","7","-15","-5"
"517","11.772557324959","14.786265243149","152","13","15"
"518","-9.6937405348541","-10.096869557092","35","-9","-11"
"519","13.119266108368","10.268503133301","154","13","9"
"520","10.251281240752","-10.310477692483","226","7","-9"
"521","15.903207421473","-13.426782411906","131","15","-11"
"522","5.8611496686328","-14.828871617572","161","9","-13"
"523","-11.694207453206","11.342577766589","27","-13","11"
"524","8.2302991718189","13.220956351772","169","9","13"
"525","1.6938388149827","-10.634069481257","214","3","-7"
"526","14.276087619229","-12.59033327685","163","9","-11"
"527","7.9349582681589","10.027444934494","171","9","11"
"528","5.0021531910338","-2.0714555347776","245","5","-3"
"529","-0.76532072277728","0.34137626978768","213","3","-3"
"530","3.6044013036533","-3.0739300055072","212","3","-1"
"531","2.1731036751369","7.2816243613176","206","1","7"
"532","16.982188164754","14.219416032084","137","15","13"
"533","-8.9586545566673","5.8606665679993","110","-7","7"
"534","13.509959122645","15.203335625836","136","15","15"
"535","-10.799027779203","-15.593034931711","17","-13","-13"
"536","-10.053758692162","-8.9592040904798","22","-13","-7"
"537","12.096211724869","3.2150183317047","159","13","5"
"538","11.157576949589","11.388047058028","137","15","13"
"539","15.7033022225","-9.0474437333986","130","15","-9"
"540","-1.5742998425014","7.7551256059283","206","1","7"
"541","14.068605732216","-14.33357493661","129","15","-13"
"542","6.1211422652818","-2.265757447643","228","7","-1"
"543","6.0358746216248","14.530559107131","248","5","15"
"544","-14.726286618476","8.7440812354983","30","-13","7"
"545","6.8605385638956","4.3563448958871","237","7","3"
"546","-10.476740729593","12.192312670751","43","-9","11"
"547","0.36972027445423","-7.7408570080614","198","1","-7"
"548","-13.559343617006","2.6577482511775","29","-13","3"
"549","-4.7882271612882","8.2081009624634","106","-7","9"
"550","-2.5888952254804","-8.9962459544621","83","-3","-11"
"551","-10.151626514007","6.6908406106907","62","-11","7"
"552","6.2802890752645","-8.0132297640725","162","9","-9"
"553","0.87761417439276","7.7751568525265","206","1","7"
"554","16.314278350944","-7.0431319028227","150","13","-7"
"555","-17.698641392042","-2.2813600797422","4","-15","-1"
"556","-9.1926874924224","0.73350427895544","108","-7","1"
"557","-0.18371442198412","-10.929722837435","193","1","-13"
"558","-1.3665003372547","0.027442561894133","204","1","1"
"559","-9.8907150524601","-7.1036627587416","102","-7","-7"
"560","5.1023606814124","-0.33047338395691","253","5","3"
"561","-8.2861855216146","5.9463413507255","111","-7","5"
"562","2.5876908565306","0.45016169301734","221","3","3"
"563","8.193182805529","-4.4818438403371","229","7","-3"
"564","-6.3024601384117","-6.3048148870913","34","-9","-9"
"565","10.792536893246","1.1796357914882","188","11","1"
"566","-11.346000885474","-8.9103366297386","50","-11","-9"
"567","-1.4920647978568","-10.700485234548","83","-3","-11"
"568","3.3148608457745","-9.9107234770353","67","-1","-11"
"569","4.9790427882558","-12.980483715688","225","7","-13"
"570","-3.2237891996011","5.1675300488829","109","-7","3"
"571","-11.460170987218","-4.8158601506093","53","-11","-3"
"572","-13.444549798245","-4.929026662399","22","-13","-7"
"573","6.742324464155","3.2895421943761","254","5","7"
"574","7.9198599177202","-8.5095867767938","161","9","-13"
"575","-3.3654445757219","-8.1829652288238","86","-3","-7"
"576","-5.8216379313854","-14.2669663997","96","-7","-15"
"577","-1.5528178375354","9.2582553570428","78","-1","7"
"578","8.0310002879758","-10.906099592707","163","9","-11"
"579","14.792122943987","5.408088910627","143","15","5"
"580","10.253537327443","-10.319432093332","147","13","-11"
"581","13.385507068588","6.2221483348814","190","11","7"
"582","-11.627041874574","-14.500893428769","49","-11","-13"
"583","-3.1502319481299","10.599730752129","90","-3","9"
"584","-15.286546448604","-3.426753034627","6","-15","-7"
"585","3.6237206661069","-0.31437426290186","220","3","1"
"586","3.7573821953927","-0.72392081977297","212","3","-1"
"587","-0.020350519933496","5.072339044972","205","1","3"
"588","-7.8959227135455","-4.8534763151886","103","-7","-5"
"589","-8.8465651489215","6.6395622535957","110","-7","7"
"590","-3.782007525025","-11.518867438497","113","-5","-13"
"591","-14.167776013783","15.60227521925","8","-15","15"
"592","-16.683659010509","-15.763478567928","1","-15","-13"
"593","2.091443777066","6.8333935858609","202","1","9"
"594","4.3231374239975","10.324252513117","219","3","11"
"595","-4.3859391283099","-5.9962034078384","85","-3","-3"
"596","0.95276417292361","0.2935856574887","68","-1","-1"
"597","3.9937887689153","-11.916627310217","211","3","-11"
"598","-9.1260484656891","9.6440098867124","42","-9","9"
"599","17.342776876372","11.436785996436","138","15","9"
"600","-3.2993144742062","-0.52156830655115","124","-5","1"
"601","7.8778591022057","-13.117780895219","225","7","-13"
"602","-9.7898415361832","-2.094552975097","103","-7","-5"
"603","-6.8554867584832","-1.4052244946314","100","-7","-1"
"604","10.819961050784","-8.6584454512383","166","9","-7"
"605","-5.1747481549091","8.9255807427891","122","-5","9"
"606","2.5715310502698","-3.2234483253429","213","3","-3"
"607","13.410764557982","-13.072832495227","129","15","-13"
"608","15.111979019213","2.8875725289242","141","15","3"
"609","-12.794544510381","-15.845881055553","16","-13","-15"
"610","4.5987544074024","5.6608898712396","238","7","7"
"611","5.571408877511","4.9590832337721","239","7","5"
"612","-2.2298679632909","4.3705738244499","79","-1","5"
"613","-6.9145997479329","-16.341823299505","113","-5","-13"
"614","-0.49483298466413","-3.8701804756104","199","1","-5"
"615","11.027300883566","-8.6276583489972","162","9","-9"
"616","6.8446260355681","-12.363993946339","241","5","-13"
"617","4.7785277828545","-10.20319263906","210","3","-9"
"618","4.9835931874714","-15.550264735879","240","5","-15"
"619","-10.763210954508","0.092297485988451","36","-9","-1"
"620","13.516293068347","-7.6337980504277","146","13","-9"
"621","-14.116163205254","2.2187202809343","13","-15","3"
"622","-8.3694057921993","-7.3951146501945","38","-9","-7"
"623","-3.7372225087862","-12.429650128991","83","-3","-11"
"624","-4.2576257827256","17.071475434152","120","-5","15"
"625","11.360219349345","3.1850828655104","191","11","5"
"626","-10.085165820372","2.6951394706798","61","-11","3"
"627","-0.42566123832506","-14.396556413844","192","1","-15"
"628","-6.4697521416518","10.121678370023","42","-9","9"
"629","1.2591718874333","8.6848573748719","218","3","9"
"630","-12.727495367581","2.6534792056127","61","-11","3"
"631","-0.92301174626965","15.856965116302","72","-1","15"
"632","-15.372078667355","-9.3169284615281","19","-13","-11"
"633","-4.0750127435456","2.9709390921977","93","-3","3"
"634","-2.5062485342105","-13.181598958272","113","-5","-13"
"635","13.58152368186","16.574947200613","136","15","15"
"636","-4.0120160902626","4.1033408381624","95","-3","5"
"637","7.9372944653427","-13.729905364701","225","7","-13"
"638","13.024929314786","-15.813663634184","176","11","-15"
"639","-11.138597898558","1.2566516611518","60","-11","1"
"640","-11.421617953188","12.798504773466","57","-11","13"
"641","-7.5535458955028","3.8682961171929","109","-7","3"
"642","-4.304817250258","-10.160254618721","114","-5","-9"
"643","-9.5802978072668","-14.70748870002","33","-9","-13"
"644","-2.6693656025277","12.386598972611","123","-5","11"
"645","-1.2067619335486","-13.899146846515","65","-1","-13"
"646","1.2781975668199","-7.6406170178339","215","3","-5"
"647","7.7326651069398","-11.359890925843","225","7","-13"
"648","14.318652979602","-9.5752502635025","178","11","-9"
"649","1.5440061671331","10.779549942577","203","1","11"
"650","-9.5581357309836","9.7031925745979","59","-11","11"
"651","-4.804111678214","-7.65021714572","114","-5","-9"
"652","-17.209102644009","10.79016203092","10","-15","9"
"653","4.1625774761155","7.3437063686587","238","7","7"
"654","1.4968630289008","10.71885853552","75","-1","11"
"655","6.9748943418794","6.0004036919005","238","7","7"
"656","-3.0426892782178","-16.853094372531","112","-5","-15"
"657","-7.5436335017332","3.8770572673948","108","-7","1"
"658","9.6432861404067","9.89049529202","170","9","9"
"659","-15.102328107671","0.21879798459106","12","-15","1"
"660","-7.9206773435942","1.0940439328703","44","-9","1"
"661","4.1599001281568","4.9953738588391","223","3","5"
"662","13.878421397083","14.924063105481","152","13","15"
"663","-17.590369751316","2.3092548318757","12","-15","1"
"664","-12.753540853337","-14.753812578561","0","-15","-15"
"665","-3.9760724665968","-11.932591313648","82","-3","-9"
"666","-7.354691744657","0.99679154969602","125","-5","3"
"667","6.3565852722862","-4.8094960376381","245","5","-3"
"668","3.1737039106286","-11.061915968349","241","5","-13"
"669","-8.4803818221142","11.544900971605","43","-9","11"
"670","-5.2760623099883","12.310594671325","120","-5","15"
"671","13.29209870505","2.9007375628464","156","13","1"
"672","-11.476023326122","-15.09523073351","48","-11","-15"
"673","-15.010521722317","-5.5021777542001","6","-15","-7"
"674","9.3567380244441","4.9879237532023","238","7","7"
"675","5.4689763880486","-16.014012795239","240","5","-15"
"676","-6.6983637030323","11.683668674227","107","-7","11"
"677","9.7394202546659","-1.7376904140427","181","11","-3"
"678","-15.259911578546","-8.2728463621238","7","-15","-5"
"679","4.9862134860014","-1.1951408948494","245","5","-3"
"680","-0.13637652863348","-11.824850785582","65","-1","-13"
"681","-14.189411372854","10.917705665722","9","-15","13"
"682","3.6100399541347","-14.925238602769","241","5","-13"
"683","-1.0567015029344","-8.8103263565229","70","-1","-7"
"684","6.4164357459664","5.9729206658338","234","7","9"
"685","-2.0446667702016","-9.1112285276981","82","-3","-9"
"686","3.3676967667349","6.0719900614767","254","5","7"
"687","-14.500372169053","-8.9452712881231","18","-13","-9"
"688","0.23356079466435","10.517009546431","203","1","11"
"689","-13.430471967994","1.6208024179048","60","-11","1"
"690","-5.9723869312015","-7.9946662533012","114","-5","-9"
"691","12.129232115068","11.269920655545","154","13","9"
"692","-13.039605813028","-7.4435587115166","6","-15","-7"
"693","-13.729742716379","4.4316567574079","61","-11","3"
"694","-0.24318876937702","-8.3073064870123","82","-3","-9"
"695","10.518511841862","-6.3571335445917","183","11","-5"
"696","5.1976779424386","14.682015456638","216","3","15"
"697","3.3442385611567","0.46280236055914","212","3","-1"
"698","9.5285475640712","14.113184142492","168","9","15"
"699","-14.257691169553","-8.9794398549046","18","-13","-9"
"700","10.249535535227","-7.2347242173623","178","11","-9"
"701","-4.451499528807","2.6679196900669","93","-3","3"
"702","13.746063481973","-14.269133465698","176","11","-15"
"703","5.4385075081833","9.7332719560694","250","5","9"
"704","0.39136301599957","12.202339946703","75","-1","11"
"705","-10.940819810063","1.4459852720962","28","-13","1"
"706","-15.054426944136","-2.6536683756553","5","-15","-3"
"707","-1.3913445661664","-9.0744501282898","86","-3","-7"
"708","-12.645890171104","-0.1734327512167","53","-11","-3"
"709","15.140177499865","19.175573680544","152","13","15"
"710","-9.8589759936635","9.1872278970758","46","-9","7"
"711","-9.7748062345949","8.7183665887356","43","-9","11"
"712","13.137217137174","-9.423009835328","146","13","-9"
"713","-0.011617711302748","2.2110902853184","77","-1","3"
"714","0.43861825467944","-13.766405523485","193","1","-13"
"715","-4.1327744111183","-8.3485811085205","114","-5","-9"
"716","-13.835793364159","4.5214153796235","29","-13","3"
"717","0.60986869119847","-0.015135514475056","212","3","-1"
"718","1.9104258444166","-11.445120350718","211","3","-11"
"719","-5.0716926794429","0.159685026133","84","-3","-1"
"720","12.856581069096","-9.2761007226334","146","13","-9"
"721","-12.231960620846","12.684582074045","25","-13","13"
"722","-9.8618218436542","-5.2566358349044","55","-11","-5"
"723","-12.847275722433","-12.319107751917","51","-11","-11"
"724","6.6113607788884","15.419198825766","232","7","15"
"725","11.975248927481","-9.14236782431","146","13","-9"
"726","5.0424027517439","-11.954886823765","241","5","-13"
"727","11.95959649253","-1.4703451137332","149","13","-3"
"728","4.9231150333074","15.9652325992","248","5","15"
"729","13.295679714186","-3.0458392318216","180","11","-1"
"730","-5.4141879887905","-5.1186690325962","119","-5","-5"
"731","-13.065961742824","-10.89357349506","51","-11","-11"
"732","-7.0248350601818","5.3658941895618","125","-5","3"
"733","7.4071455509799","0.46785444679406","228","7","-1"
"734","6.510420229128","8.7082011668336","254","5","7"
"735","-15.971240193956","8.4898233139732","14","-15","7"
"736","-12.966116363489","9.5332153634946","27","-13","11"
"737","-1.2728015286664","-15.145874777858","80","-3","-15"
"738","2.8428833553101","12.154488313164","201","1","13"
"739","-2.4664482053093","10.589909804288","75","-1","11"
"740","3.6048115465503","-9.0505359709181","243","5","-11"
"741","14.462779104988","-0.22518392416013","156","13","1"
"742","0.74549585689525","1.0061135469948","220","3","1"
"743","10.012335878798","-3.5725326907382","167","9","-5"
"744","3.8908390152353","6.6211414956135","223","3","5"
"745","9.7681488883365","-10.71998890011","225","7","-13"
"746","-11.420319001852","-13.832249233266","48","-11","-15"
"747","0.29845616308298","4.2503168031925","207","1","5"
"748","-2.1129732374005","-2.4567566895791","85","-3","-3"
"749","-1.4483215762596","-1.2821161034258","68","-1","-1"
"750","-12.296744947189","-6.9921756834353","6","-15","-7"
"751","12.147799308471","-5.4130864961556","150","13","-7"
"752","-16.201960797671","11.265879644001","11","-15","11"
"753","-2.0705835570354","-2.9491292695221","117","-5","-3"
"754","-2.3133773750544","-11.887260428365","66","-1","-9"
"755","5.6837308451648","-13.886344744858","241","5","-13"
"756","-2.8610199494605","10.374703427753","122","-5","9"
"757","6.0600675842098","-10.524518856874","242","5","-9"
"758","-4.434551166562","1.4252572982969","93","-3","3"
"759","2.5980557588476","11.749285099802","217","3","13"
"760","2.7929930901212","-11.786146266954","243","5","-11"
"761","5.2534488388305","7.2602164700846","234","7","9"
"762","4.7778579225331","8.0345680418709","250","5","9"
"763","-11.222911838371","-1.2260691349092","36","-9","-1"
"764","-5.1363550481273","10.393481705612","107","-7","11"
"765","-3.017392083051","-13.277474968827","113","-5","-13"
"766","3.8324070301235","1.0219812646672","220","3","1"
"767","0.59427673136773","-8.9406943472466","210","3","-9"
"768","9.4595587195338","10.457094620515","171","9","11"
"769","-14.7761690625","11.141432765938","9","-15","13"
"770","-6.7609490641714","-15.058150331408","96","-7","-15"
"771","7.5928417226014","5.4645388571673","255","5","5"
"772","-10.811345720586","-15.027755211294","17","-13","-13"
"773","-5.9133292029215","-0.41744311568416","36","-9","-1"
